TrackLeft,TrackCenterLeft,TrackCenter,TrackCenterRight,TrackRight,TrackPosition,AngleToTrackAxis,Speed,Norm_TrackLeft,Norm_TrackCenterLeft,Norm_TrackCenter,Norm_TrackCenterRight,Norm_TrackRight,Norm_TrackPosition,Norm_AngleToTrackAxis,Norm_Speed,Pred_Gear,Pred_Steer,Pred_Accel,Pred_Brake
3030,1749663620077,0.015,23.3633,41.169,90.5733,16.9549,8.76966,-0.410256,0.0411099,82.6458,0.326414,0.00396368213897624,0.2097960199004975,0.4555885572139304,0.08932786069651741,0.0486052736318408,0.0029340497512437814,0.005179651243781094,0.41614825870646766,0.006599074626865671,1,0.0,0.4941176470588236,0.0
3031,1749663620103,0.026,23.3425,41.0524,90.1674,16.965,8.74754,-0.41338,0.0399851,82.5945,0.199561,0.003960085769916366,0.20921592039800993,0.45356915422885574,0.08937810945273632,0.048495223880597016,0.002918507462686567,0.005174055223880597,0.41589303482587064,0.005967965174129354,1,0.0,0.49803921568627446,0.0
3032,1749663620123,0.02,23.3186,40.9274,89.7401,16.9807,8.72596,-0.416554,0.0387993,82.4666,0.106799,0.003955953403544684,0.20859402985074627,0.4514432835820895,0.08945621890547263,0.04838786069651742,0.002902716417910448,0.0051681557213930345,0.41525671641791045,0.005506462686567164,1,0.0,0.49803921568627446,0.0
3033,1749663620142,0.019,23.293,40.8002,89.3085,17.0004,8.7057,-0.419633,0.0376012,82.5378,0.042341,0.0039515271031633,0.20796119402985072,0.4492960199004975,0.08955422885572138,0.04828706467661692,0.002887398009950249,0.005162195024875622,0.41561094527363185,0.0051857761194029845,1,0.0,0.5176470588235293,0.0
3034,1749663620162,0.02,23.2644,40.6658,88.8602,17.026,8.68722,-0.422674,0.0363586,82.6466,-0.005562,0.003946582095705972,0.20729253731343283,0.44706567164179106,0.089681592039801,0.04819512437810945,0.002872268656716418,0.005156012935323384,0.4161522388059702,0.004947452736318408,1,0.0,0.5176470588235293,0.0
3035,1749663620186,0.024,23.2346,40.529,88.4063,17.0556,8.66944,-0.425681,0.0350991,82.7565,-0.0398156,0.003941429605418268,0.2066119402985075,0.4448074626865672,0.08982885572139303,0.048106666666666666,0.0028573084577114428,0.005149746766169154,0.4166990049751244,0.004777036815920398,1,0.0,0.5176470588235295,0.0
3036,1749663620203,0.017,23.2038,40.392,87.9525,17.0875,8.65245,-0.428633,0.0338364,82.8664,-0.0635331,0.003936104212771916,0.20593034825870649,0.4425497512437811,0.08998756218905472,0.048022139303482585,0.0028426218905472636,0.005143464676616916,0.4172457711442786,0.004659039303482587,1,0.0,0.5176470588235295,0.0
3037,1749663620223,0.02,23.1726,40.2546,87.4998,17.122,8.63625,-0.431541,0.0325722,82.9845,-0.0799739,0.003930709659182104,0.20524676616915424,0.4402975124378109,0.09015920398009951,0.047941542288557217,0.0028281542288557215,0.005137175124378109,0.41783333333333333,0.004577244278606965,1,0.0,0.5176470588235295,0.0
3038,1749663620242,0.019,23.1398,40.1163,87.0474,17.1608,8.6219,-0.434321,0.0313103,83.105,-0.0908639,0.003925038461818456,0.2045587064676617,0.4380467661691542,0.09035223880597014,0.04787014925373134,0.002814323383084577,0.005130897014925372,0.4184328358208955,0.004523065174129353,1,0.0,0.5176470588235293,0.0
3039,1749663620260,0.018,23.1049,39.9753,86.5943,17.2063,8.60969,-0.436945,0.0300483,83.2247,-0.098123,0.003919004169501648,0.20385721393034825,0.43579253731343287,0.09057860696517413,0.04780940298507463,0.002801268656716418,0.0051246184079601995,0.41902835820895523,0.004486950248756219,1,0.0,0.5176470588235295,0.0
